Dens,Lat,Long
1305.853366,-74.11078956,4.499887197
1265.766176,-74.11024891,4.499887222
1289.200804,-74.10862698,4.499887293
1283.316491,-74.10754569,4.499887338
1270.283228,-74.10700505,4.49988736
1243.794894,-74.10484247,4.499887445
1205.120921,-74.10430182,4.499887465
1335.867991,-74.10213925,4.499887541
1325.140969,-74.1015986,4.49988756
1345.03143,-74.10105796,4.499887577
1385.454254,-74.10051731,4.499887595
1332.699591,-74.09997667,4.499887611
1288.144182,-74.09943602,4.499887628
933.2701602,-74.09835473,4.49988766
962.5853356,-74.0967328,4.499887704
907.3361317,-74.09619216,4.499887718
862.4625946,-74.09565151,4.499887732
810.5194265,-74.09511087,4.499887745
758.116808,-74.09132635,4.499887827
793.4483341,-74.09078571,4.499887837
708.048454,-74.09024507,4.499887847
646.3439012,-74.08970442,4.499887856
606.3090623,-74.08862313,4.499887873
614.7596255,-74.08808249,4.499887881
631.2829072,-74.08754184,4.499887889
684.064689,-74.0870012,4.499887896
672.3431932,-74.08646055,4.499887903
337.7257952,-74.15674439,4.500426232
343.2067555,-74.15620374,4.500426291
342.8379229,-74.1556631,4.500426349
343.1908989,-74.15512245,4.500426407
346.7117761,-74.15458181,4.500426464
352.2716918,-74.15404116,4.500426521
364.9882023,-74.15350052,4.500426578
369.3166438,-74.15295987,4.500426634
370.0872425,-74.15241923,4.50042669
365.4013012,-74.15187859,4.500426745
357.5166479,-74.15133794,4.500426801
360.9762348,-74.1507973,4.500426855
344.1269933,-74.14701278,4.500427227
1267.701182,-74.11673668,4.500429489
1259.006846,-74.11187087,4.500429735
1295.071217,-74.11133023,4.50042976
1312.806619,-74.11024894,4.50042981
1304.917247,-74.10970829,4.500429834
1243.825187,-74.10646442,4.50042997
1235.942616,-74.10538313,4.500430012
1240.338445,-74.10484249,4.500430033
1166.85722,-74.10322055,4.500430092
1259.524597,-74.10267991,4.500430111
1407.612374,-74.10213926,4.50043013
1435.900735,-74.10159862,4.500430148
1324.861707,-74.10105797,4.500430165
1338.15314,-74.10051733,4.500430183
932.2009738,-74.09619217,4.500430307
733.6915452,-74.09186701,4.500430405
746.278071,-74.09132637,4.500430415
767.8034866,-74.09078572,4.500430425
693.2213171,-74.09024508,4.500430435
682.1513683,-74.08970443,4.500430444
597.7313112,-74.08862314,4.500430462
703.0637251,-74.08754185,4.500430477
732.9334129,-74.08700121,4.500430485
726.1008279,-74.08646056,4.500430491
325.8825279,-74.15836638,4.500968641
333.626162,-74.15782573,4.500968701
344.739994,-74.1562038,4.500968878
343.6120542,-74.15566315,4.500968936
348.6676172,-74.15512251,4.500968994
350.1413536,-74.15458186,4.500969052
356.3345246,-74.15404122,4.500969109
372.2019288,-74.15350057,4.500969166
384.4318596,-74.15241929,4.500969278
369.6226329,-74.15187864,4.500969333
368.0626623,-74.151338,4.500969388
359.941737,-74.15025671,4.500969497
343.6935795,-74.14971606,4.500969551
313.7851713,-74.14701284,4.500969814
292.7467461,-74.14647219,4.500969866
308.4356973,-74.14593155,4.500969917
1300.387112,-74.11565542,4.500972134
1306.375074,-74.11403348,4.500972218
1253.102224,-74.11295219,4.500972271
1283.583392,-74.11024896,4.500972398
1247.966134,-74.10970832,4.500972422
1239.973156,-74.10916767,4.500972446
1255.736761,-74.10700509,4.500972537
1246.879266,-74.10646445,4.500972558
1243.365861,-74.1059238,4.50097258
1282.877709,-74.10267993,4.500972699
1426.157182,-74.10213928,4.500972718
1533.593446,-74.10159864,4.500972736
1154.426029,-74.09889541,4.50097282
1034.298156,-74.09727347,4.500972866
977.5331526,-74.09673283,4.500972881
956.8304354,-74.09619218,4.500972895
692.1744709,-74.09240767,4.500972982
692.3694861,-74.09186702,4.500972993
702.7822286,-74.09132638,4.500973003
679.0426974,-74.09078573,4.500973013
643.282889,-74.09024508,4.500973023
627.4479181,-74.08862315,4.50097305
329.913995,-74.15836644,4.501511229
332.9637605,-74.15782579,4.501511288
338.7838513,-74.15620386,4.501511466
354.7024572,-74.15566321,4.501511524
355.7582577,-74.15512257,4.501511582
356.0989328,-74.15458192,4.501511639
369.9767965,-74.15404128,4.501511696
376.0533444,-74.15350063,4.501511753
377.0600352,-74.15133805,4.501511976
361.5823934,-74.15025676,4.501512085
340.3679232,-74.14971611,4.501512139
290.6448931,-74.14647224,4.501512453
305.1416003,-74.1459316,4.501512505
1255.868041,-74.11673674,4.501514665
1290.579476,-74.11565544,4.501514722
1290.951849,-74.1151148,4.501514751
1283.540798,-74.11295222,4.501514859
1295.039335,-74.11241157,4.501514885
1287.834234,-74.11187092,4.501514911
1275.357047,-74.11078963,4.501514961
1247.089328,-74.10700511,4.501515125
1250.814401,-74.10646447,4.501515146
1257.494836,-74.10592382,4.501515168
1392.557994,-74.1021393,4.501515306
1320.051317,-74.10105801,4.501515341
1290.401511,-74.09943607,4.501515392
1161.319349,-74.09889543,4.501515408
918.8840818,-74.09835478,4.501515424
940.6051711,-74.09781413,4.501515439
991.6860557,-74.09727349,4.501515454
727.781286,-74.09240768,4.50151557
751.674176,-74.09186703,4.501515581
689.6526867,-74.09132639,4.501515591
631.4604634,-74.09078574,4.501515602
543.3399982,-74.09024509,4.501515611
571.0966077,-74.08970445,4.50151562
630.9079878,-74.08862316,4.501515638
746.9452209,-74.08808251,4.501515646
335.4477762,-74.1583665,4.502053816
338.0161907,-74.15782585,4.502053876
337.5003878,-74.15728521,4.502053936
341.3227028,-74.15674456,4.502053995
350.0232468,-74.15620392,4.502054053
353.29978,-74.15566327,4.502054112
357.6960609,-74.15512262,4.50205417
370.6231441,-74.15458198,4.502054227
383.636528,-74.15404133,4.502054284
388.2036916,-74.15350069,4.502054341
377.3004529,-74.15187875,4.502054508
376.3993289,-74.1513381,4.502054564
377.8223506,-74.15079746,4.502054618
357.9325039,-74.15025681,4.502054673
338.5998181,-74.14971617,4.502054726
349.4763908,-74.14917552,4.50205478
351.3360176,-74.14863488,4.502054833
355.3438987,-74.14809423,4.502054886
310.4723245,-74.14701294,4.50205499
292.2912883,-74.14647229,4.502055041
319.674056,-74.145391,4.502055143
422.2367241,-74.13025292,4.502056398
424.1904912,-74.12971227,4.502056437
1259.718205,-74.1183587,4.502057164
1274.792083,-74.11727741,4.502057224
1221.568064,-74.11511483,4.502057339
1238.515384,-74.11457418,4.502057366
1241.50899,-74.11403353,4.502057394
1330.132761,-74.11349289,4.502057421
1304.232768,-74.11295224,4.502057447
1262.069541,-74.1124116,4.502057473
1277.036649,-74.1113303,4.502057524
1286.26857,-74.11078966,4.502057549
1271.571492,-74.11024901,4.502057574
1288.574846,-74.10646449,4.502057734
1266.56925,-74.10592384,4.502057756
1273.985603,-74.1053832,4.502057777
1265.268925,-74.10213932,4.502057894
1336.452049,-74.09997673,4.502057964
1287.451046,-74.09943609,4.50205798
1262.287831,-74.09889544,4.502057996
1076.311008,-74.0983548,4.502058012
984.6509667,-74.0972735,4.502058042
812.0274553,-74.09294833,4.502058147
814.6389304,-74.09240769,4.502058158
769.0470235,-74.09186704,4.502058169
762.6612564,-74.0913264,4.50205818
624.6096873,-74.09078575,4.50205819
585.6883505,-74.0902451,4.502058199
549.0290752,-74.08970446,4.502058209
567.2216911,-74.08916381,4.502058217
623.9948857,-74.08862316,4.502058226
760.2952053,-74.08808252,4.502058234
789.0863446,-74.08754187,4.502058242
775.8119642,-74.08700123,4.502058249
765.8623968,-74.08646058,4.502058256
337.8209049,-74.15782591,4.502596464
341.0145315,-74.15728527,4.502596523
345.2256677,-74.15674462,4.502596582
355.8630594,-74.15620397,4.502596641
354.8270393,-74.15566333,4.502596699
385.8109539,-74.15404139,4.502596872
392.100567,-74.15350074,4.502596928
397.3147789,-74.1529601,4.502596985
400.5778808,-74.15241945,4.502597041
401.84895,-74.15187881,4.502597096
373.9164871,-74.15133816,4.502597151
371.5226835,-74.15079751,4.502597206
351.3387199,-74.15025687,4.50259726
330.2694305,-74.14971622,4.502597314
352.5605254,-74.14917557,4.502597368
351.6035249,-74.14863493,4.502597421
358.6770344,-74.14809428,4.502597473
307.6767676,-74.14701299,4.502597577
295.3005863,-74.14647234,4.502597629
301.0368135,-74.1459317,4.50259768
321.0127883,-74.14539105,4.502597731
325.3093283,-74.1448504,4.502597781
332.2275666,-74.14430976,4.502597831
342.113067,-74.14322847,4.502597929
342.5465059,-74.14268782,4.502597978
1216.897967,-74.11998067,4.502599659
1264.79422,-74.11889938,4.502599721
1292.002279,-74.11835873,4.502599752
1256.656542,-74.11673679,4.502599841
1218.829289,-74.11511485,4.502599927
1179.471419,-74.11457421,4.502599954
1280.96228,-74.11403356,4.502599982
1277.878299,-74.11349291,4.502600009
1258.518158,-74.11295227,4.502600035
1247.331285,-74.11241162,4.502600061
1243.856385,-74.11187098,4.502600087
1261.03426,-74.11078968,4.502600137
1266.497034,-74.11024904,4.502600162
1276.41802,-74.10646451,4.502600322
1297.20497,-74.10592386,4.502600344
1265.441063,-74.10484257,4.502600385
1262.913108,-74.0994361,4.502600568
1247.614116,-74.09889546,4.502600584
1136.48921,-74.09835481,4.5026006
830.7371727,-74.09348899,4.502600723
890.2756221,-74.09294835,4.502600735
841.6079715,-74.0924077,4.502600746
772.706555,-74.09186705,4.502600757
746.9569272,-74.09132641,4.502600768
687.5613793,-74.09078576,4.502600778
580.7904639,-74.09024511,4.502600787
874.2369792,-74.08754188,4.50260083
787.3280801,-74.08700123,4.502600837
779.908841,-74.08646059,4.502600844
339.3024808,-74.15836662,4.503138991
345.9278887,-74.15728533,4.503139111
348.6302464,-74.15674468,4.50313917
353.8816376,-74.15620403,4.503139229
359.7021542,-74.15566339,4.503139287
360.6577156,-74.15512274,4.503139345
406.9504198,-74.15187886,4.503139684
399.2691844,-74.15133821,4.503139739
399.9232326,-74.15079757,4.503139794
354.3290914,-74.15025692,4.503139848
341.2756206,-74.14971627,4.503139902
353.3113207,-74.14917563,4.503139955
349.6908632,-74.14863498,4.503140008
362.8813227,-74.14809433,4.503140061
303.6447318,-74.14701304,4.503140165
292.1051779,-74.14647239,4.503140217
298.92241,-74.14593175,4.503140268
323.9984892,-74.1453911,4.503140318
329.6661774,-74.14485045,4.503140369
342.6858998,-74.14376916,4.503140468
341.2751692,-74.14322851,4.503140517
342.5207906,-74.14268787,4.503140566
332.049286,-74.14214722,4.503140614
1274.124239,-74.11781812,4.50314237
1233.447294,-74.11727747,4.503142399
1217.414699,-74.11673682,4.503142429
1271.057199,-74.11619618,4.503142458
1261.567278,-74.11565553,4.503142486
1170.60724,-74.11457424,4.503142542
1246.482176,-74.11403359,4.50314257
1231.450848,-74.11295229,4.503142623
1202.72804,-74.11133035,4.5031427
1234.863615,-74.11078971,4.503142725
1298.595981,-74.10862712,4.503142821
1287.033762,-74.10808647,4.503142844
1276.036869,-74.10754583,4.503142867
1327.419899,-74.10105806,4.503143106
1296.172201,-74.09997677,4.50314314
833.2121063,-74.093489,4.503143311
849.7814283,-74.09294836,4.503143323
825.1556302,-74.09240771,4.503143334
770.7876735,-74.09186706,4.503143345
737.7380363,-74.09132642,4.503143356
655.5178938,-74.09078577,4.503143366
637.749451,-74.09024512,4.503143375
647.0268719,-74.08970448,4.503143385
701.9932427,-74.08916383,4.503143394
727.7994656,-74.08808253,4.50314341
884.381121,-74.08754189,4.503143418
807.0277424,-74.08700124,4.503143425
801.6448305,-74.08646059,4.503143432
365.013245,-74.1551228,4.503681932
377.9282181,-74.15458215,4.50368199
374.4813218,-74.1540415,4.503682047
358.4322042,-74.15296021,4.50368216
388.7371975,-74.15133827,4.503682327
366.6486823,-74.15079762,4.503682381
340.9068396,-74.15025697,4.503682436
346.2360899,-74.14971633,4.503682489
357.073456,-74.14917568,4.503682543
350.0439195,-74.14863503,4.503682596
321.6905159,-74.14809439,4.503682649
313.9950019,-74.14701309,4.503682753
279.357027,-74.14647245,4.503682804
295.1227966,-74.1459318,4.503682855
325.7509026,-74.14539115,4.503682906
341.5040356,-74.1448505,4.503682956
344.7157467,-74.14430986,4.503683006
343.1087649,-74.14322856,4.503683105
340.0934134,-74.14268792,4.503683153
1219.890528,-74.12052138,4.503684803
1223.284449,-74.11889944,4.503684897
1239.6773,-74.1172775,4.503684987
1191.564745,-74.11673685,4.503685017
1182.051275,-74.1161962,4.503685046
1318.498004,-74.10916779,4.503685386
1326.114603,-74.10862714,4.503685409
1314.490507,-74.10808649,4.503685432
1325.414827,-74.10754585,4.503685455
1294.244541,-74.10646455,4.503685498
1265.389236,-74.10592391,4.50368552
1298.843121,-74.10538326,4.503685541
1274.514889,-74.10484261,4.503685561
1274.768044,-74.10430196,4.503685581
1230.158682,-74.10376132,4.503685601
1264.067039,-74.10322067,4.50368562
1357.394677,-74.10105808,4.503685694
1256.343118,-74.09943614,4.503685744
1193.682666,-74.09889549,4.503685761
818.4868696,-74.09294837,4.503685911
829.0681105,-74.09240772,4.503685922
822.8818368,-74.09186707,4.503685933
735.4996101,-74.09132643,4.503685944
674.517759,-74.09078578,4.503685954
659.7159198,-74.09024513,4.503685964
675.0397318,-74.08970448,4.503685973
706.6673031,-74.08862319,4.50368599
752.3047412,-74.08808254,4.503685998
850.6464674,-74.08754189,4.503686006
840.9087131,-74.08700125,4.503686013
382.3958589,-74.15620415,4.504224404
383.9535596,-74.15458221,4.504224577
409.1941979,-74.15404156,4.504224635
399.0365459,-74.15350091,4.504224691
425.3783876,-74.15241962,4.504224804
383.5394768,-74.15079768,4.504224969
352.3678029,-74.15025703,4.504225023
333.9185256,-74.14971638,4.504225077
348.3928715,-74.14917573,4.504225131
334.4792083,-74.14863509,4.504225184
327.0142024,-74.14809444,4.504225236
326.4019229,-74.1453912,4.504225494
335.129467,-74.14485055,4.504225544
348.5190642,-74.14430991,4.504225594
342.0627401,-74.14322861,4.504225693
339.4138165,-74.14268796,4.504225741
1197.058616,-74.12106206,4.504227359
1231.462099,-74.12052141,4.504227391
1229.21337,-74.11998077,4.504227422
1212.386478,-74.11835882,4.504227515
1222.503779,-74.11781818,4.504227546
1236.96897,-74.11727753,4.504227575
1202.300851,-74.11673688,4.504227605
1151.811393,-74.11619623,4.504227634
1154.531178,-74.11565559,4.504227662
1175.586748,-74.11511494,4.50422769
1131.954832,-74.11457429,4.504227718
1155.829295,-74.11403364,4.504227746
1166.765264,-74.11349299,4.504227773
1206.272683,-74.11295235,4.504227799
1169.168848,-74.1113304,4.504227876
1189.994663,-74.11078976,4.504227901
1225.635157,-74.11024911,4.504227926
1251.090418,-74.10970846,4.50422795
1326.226265,-74.10808652,4.50422802
1315.016705,-74.10754587,4.504228043
1303.49223,-74.10700522,4.504228065
1309.76939,-74.10646457,4.504228087
1302.36176,-74.10592393,4.504228108
1305.364758,-74.10484263,4.504228149
1303.25951,-74.10430198,4.504228169
1266.610235,-74.10376134,4.504228189
1386.147701,-74.1010581,4.504228282
1477.188018,-74.10051745,4.504228299
1217.21925,-74.09889551,4.504228349
1079.507437,-74.09835486,4.504228364
804.0404264,-74.09294838,4.504228499
809.6403177,-74.09240773,4.504228511
729.9258833,-74.09132644,4.504228532
664.2326199,-74.09024514,4.504228552
695.335279,-74.08916385,4.50422857
742.4814976,-74.08808255,4.504228586
359.8325572,-74.15782615,4.504766814
393.3399506,-74.1572855,4.504766873
390.9653796,-74.15674486,4.504766933
386.8646217,-74.15620421,4.504766991
400.6091369,-74.15566356,4.50476705
422.4697034,-74.15512291,4.504767108
416.5558719,-74.15458226,4.504767165
405.4205673,-74.15404162,4.504767222
406.6048611,-74.15350097,4.504767279
422.2642698,-74.15296032,4.504767335
398.5899251,-74.15079773,4.504767556
377.4066776,-74.15025708,4.504767611
370.7159065,-74.14971643,4.504767665
362.1492111,-74.14917579,4.504767718
330.320999,-74.14863514,4.504767771
315.7218483,-74.14809449,4.504767824
297.3918464,-74.14755384,4.504767876
345.2046202,-74.14376931,4.504768231
345.0071411,-74.14322866,4.50476828
992.324994,-74.12214339,4.504769881
1221.188399,-74.1199808,4.50477001
1223.376567,-74.11944015,4.504770042
1253.272665,-74.1188995,4.504770073
1193.960106,-74.11781821,4.504770134
1220.216717,-74.11727756,4.504770163
1218.993356,-74.11673691,4.504770193
1181.292364,-74.11619626,4.504770222
1173.080443,-74.11511497,4.504770278
1167.47131,-74.11457432,4.504770306
1154.092591,-74.11403367,4.504770334
1176.575499,-74.11349302,4.504770361
1157.039427,-74.11241173,4.504770413
1187.650173,-74.11187108,4.504770439
1174.71826,-74.11133043,4.504770464
1159.315613,-74.11078978,4.504770489
1225.358961,-74.11024913,4.504770514
1240.784854,-74.10916784,4.504770562
1315.910062,-74.10862719,4.504770585
1294.190274,-74.10808654,4.504770608
1317.131601,-74.10700524,4.504770653
1324.612406,-74.10592395,4.504770696
1340.323397,-74.1053833,4.504770717
1460.340448,-74.10051747,4.504770887
1448.266673,-74.09997682,4.504770904
1211.107046,-74.09943617,4.504770921
1184.534572,-74.09889552,4.504770937
688.797543,-74.08916385,4.504771158
689.0568349,-74.08862321,4.504771166
716.4110631,-74.08808256,4.504771174
389.323772,-74.15782621,4.505309401
393.3385683,-74.15728556,4.505309461
394.2077231,-74.15674491,4.50530952
420.2235271,-74.15620427,4.505309579
429.6246121,-74.15566362,4.505309637
437.319717,-74.15512297,4.505309695
446.2944002,-74.15458232,4.505309753
499.8375484,-74.15404167,4.50530981
511.8417135,-74.15350103,4.505309866
516.4446616,-74.15296038,4.505309923
530.5088865,-74.15241973,4.505309979
514.6342934,-74.15079778,4.505310144
446.3987389,-74.15025714,4.505310198
384.1740461,-74.14971649,4.505310252
373.0416365,-74.14917584,4.505310306
363.6289809,-74.14376936,4.505310819
347.6426717,-74.14322871,4.505310868
1216.507708,-74.11944018,4.50531263
1204.117433,-74.11727759,4.505312751
1205.703516,-74.11673694,4.505312781
1175.694153,-74.11619629,4.50531281
1151.294921,-74.11565564,4.505312838
1188.19089,-74.11457435,4.505312894
1159.978064,-74.1140337,4.505312922
1185.067419,-74.11349305,4.505312949
1159.971395,-74.1129524,4.505312975
1163.25236,-74.11241175,4.505313001
1175.494987,-74.1118711,4.505313027
1240.210021,-74.10916786,4.50531315
1261.638372,-74.10862721,4.505313173
1276.739361,-74.10808656,4.505313196
1336.312725,-74.10213943,4.505313422
1416.905593,-74.10105813,4.505313458
1460.624147,-74.10051748,4.505313475
1367.69987,-74.09997683,4.505313492
1195.03601,-74.09943619,4.505313509
1157.489004,-74.09889554,4.505313525
1049.087369,-74.09835489,4.50531354
709.9689326,-74.09186711,4.505313698
709.6691493,-74.08970451,4.505313737
707.4418366,-74.08916386,4.505313746
386.3832919,-74.15782627,4.505851989
390.3885564,-74.15728562,4.505852048
417.0602553,-74.15674497,4.505852108
435.6422174,-74.15620432,4.505852166
466.0966361,-74.15566368,4.505852225
532.4524978,-74.15512303,4.505852283
523.7588323,-74.15458238,4.50585234
514.2717355,-74.15404173,4.505852397
531.7648401,-74.15241978,4.505852566
520.8469664,-74.15187914,4.505852622
527.8964898,-74.15133849,4.505852677
501.4422019,-74.15079784,4.505852732
487.9013304,-74.15025719,4.505852786
494.2921409,-74.14971654,4.50585284
440.415686,-74.14917589,4.505852893
369.0032948,-74.14863524,4.505852947
316.5052734,-74.14755395,4.505853052
290.5129903,-74.14539135,4.505853257
334.6240554,-74.1448507,4.505853307
365.9944021,-74.14431006,4.505853357
357.3551922,-74.14376941,4.505853407
349.3425389,-74.14322876,4.505853456
326.9191364,-74.14268811,4.505853504
324.2768043,-74.14214746,4.505853553
1234.187311,-74.11835891,4.505855279
1193.018627,-74.11781827,4.505855309
1198.764528,-74.11727762,4.505855339
1199.521207,-74.11673697,4.505855369
1189.791361,-74.11619632,4.505855398
1151.476257,-74.11457437,4.505855482
1130.618148,-74.11403372,4.505855509
1444.36013,-74.10484269,4.505855913
1379.655394,-74.10213945,4.50585601
1397.851311,-74.1015988,4.505856028
1429.320352,-74.10105815,4.505856046
1441.664289,-74.1005175,4.505856063
1352.109819,-74.09997685,4.50585608
1149.616683,-74.0983549,4.505856128
634.9159401,-74.09078582,4.505856306
409.4618352,-74.15728568,4.506394636
427.0532416,-74.15674503,4.506394695
480.8528349,-74.15620438,4.506394754
531.8785008,-74.15566373,4.506394812
525.2663271,-74.15512308,4.50639487
518.3927227,-74.15458244,4.506394928
529.7119826,-74.15404179,4.506394985
519.5488824,-74.15133854,4.506395265
458.2275975,-74.15079789,4.506395319
501.8168419,-74.15025724,4.506395374
498.1316823,-74.14917595,4.506395481
250.9223156,-74.1464727,4.506395743
283.3109617,-74.1453914,4.506395845
343.5463254,-74.14485075,4.506395895
364.1905854,-74.14431011,4.506395945
360.9689891,-74.14376946,4.506395994
332.4063176,-74.14322881,4.506396043
325.7662022,-74.14268816,4.506396092
322.783622,-74.14214751,4.50639614
341.743361,-74.14106621,4.506396236
1197.379429,-74.11727765,4.506397927
1179.317454,-74.116737,4.506397957
1145.371384,-74.1156557,4.506398014
1127.955977,-74.1145744,4.50639807
1156.727959,-74.11187115,4.506398203
1195.805953,-74.11024921,4.506398278
1165.676067,-74.10970856,4.506398302
1201.102058,-74.10916791,4.506398326
1311.179172,-74.10862726,4.506398349
1358.016687,-74.10754596,4.506398395
1402.81871,-74.10646466,4.506398438
1405.314825,-74.10592401,4.50639846
1422.227135,-74.10538336,4.506398481
1433.623215,-74.10484271,4.506398501
1395.94119,-74.10051752,4.506398651
1274.489181,-74.09997687,4.506398668
1214.27823,-74.09943622,4.506398685
1185.207083,-74.09889557,4.506398701
1371.930594,-74.09835492,4.506398716
606.7368926,-74.09078583,4.506398894
401.03169,-74.15782639,4.506937164
424.2005079,-74.15728574,4.506937223
470.8290606,-74.15674509,4.506937283
531.6459842,-74.15620444,4.506937341
517.112841,-74.15566379,4.5069374
507.3326272,-74.15512314,4.506937458
521.1920623,-74.15458249,4.506937515
521.7872428,-74.15404184,4.506937572
460.9774878,-74.15350119,4.506937629
468.018151,-74.15296055,4.506937686
502.0449832,-74.15079795,4.506937907
526.7360737,-74.1502573,4.506937961
557.2120628,-74.14863535,4.506938122
262.6047308,-74.14647275,4.50693833
339.9109392,-74.1448508,4.506938483
366.8516048,-74.14431015,4.506938532
361.7809478,-74.14376951,4.506938582
322.1732349,-74.14322886,4.506938631
323.2953402,-74.14268821,4.50693868
322.5925848,-74.14214756,4.506938728
327.0200677,-74.14160691,4.506938776
329.5597491,-74.14106626,4.506938823
1273.987855,-74.11998092,4.506940362
1264.913753,-74.11944027,4.506940393
1153.598659,-74.11673703,4.506940544
1122.617365,-74.11619638,4.506940573
1128.051649,-74.11241183,4.506940765
1130.33409,-74.11187118,4.506940791
1200.406984,-74.11133053,4.506940816
1150.661554,-74.11078988,4.506940841
1232.140986,-74.11024923,4.506940866
1258.01753,-74.10970858,4.50694089
1283.91231,-74.10916793,4.506940914
1388.053671,-74.10592403,4.506941048
1386.774385,-74.10484273,4.506941089
1409.954875,-74.10430208,4.506941109
1309.534413,-74.10051753,4.506941239
1230.104492,-74.09997688,4.506941256
1197.268534,-74.09943623,4.506941273
1199.571427,-74.09889558,4.506941289
690.8367632,-74.09024519,4.506941492
763.8298172,-74.08862324,4.506941518
450.5474761,-74.1551232,4.507480045
443.2041992,-74.15458255,4.507480103
445.0949403,-74.1540419,4.50748016
455.73746,-74.15350125,4.507480217
464.3262012,-74.15241995,4.507480329
482.2596691,-74.1518793,4.507480385
516.0545052,-74.150798,4.507480495
494.2425395,-74.15025735,4.507480549
521.9716114,-74.1497167,4.507480603
495.7986921,-74.14917605,4.507480656
591.9143198,-74.14809475,4.507480762
458.1835406,-74.1475541,4.507480815
222.4806229,-74.14593215,4.507480969
281.8369039,-74.1453915,4.50748102
324.7785399,-74.14485085,4.50748107
357.7715038,-74.1443102,4.50748112
382.1027224,-74.14376955,4.50748117
331.2664155,-74.1432289,4.507481219
315.2369662,-74.14268825,4.507481267
307.9693695,-74.1421476,4.507481316
317.9472225,-74.14052566,4.507481458
316.2344053,-74.13998501,4.507481505
1265.819312,-74.11998096,4.50748295
1136.874257,-74.11619641,4.507483161
1151.559967,-74.1129525,4.507483327
1177.51551,-74.11241185,4.507483353
1160.642748,-74.1118712,4.507483379
1201.692311,-74.11133055,4.507483404
1211.999775,-74.1107899,4.507483429
1238.730429,-74.11024925,4.507483454
1271.638157,-74.1097086,4.507483478
1274.562544,-74.10916795,4.507483502
1289.394494,-74.1086273,4.507483525
1287.090448,-74.10808665,4.507483548
1347.149259,-74.1064647,4.507483614
1356.462571,-74.10592405,4.507483636
1402.38075,-74.10484275,4.507483677
1381.88213,-74.1043021,4.507483697
1349.182276,-74.10376145,4.507483717
1257.981666,-74.10159885,4.507483792
1129.420044,-74.09943625,4.507483861
1129.385583,-74.0988956,4.507483877
1107.183132,-74.09835495,4.507483892
720.418699,-74.0924078,4.507484039
731.5494524,-74.09186715,4.50748405
825.3949883,-74.0891639,4.507484098
867.526742,-74.08862325,4.507484107
392.4001597,-74.15836716,4.508022279
455.7237057,-74.15566391,4.508022575
446.4662605,-74.15512326,4.508022633
454.6755595,-74.15458261,4.50802269
451.7282866,-74.15404196,4.508022748
461.4392378,-74.15350131,4.508022804
454.944936,-74.15296066,4.508022861
470.6624387,-74.15242001,4.508022917
475.8895541,-74.15187936,4.508022972
477.0154009,-74.15133871,4.508023027
481.4180584,-74.15025741,4.508023136
481.2495028,-74.14971676,4.50802319
444.6884993,-74.14917611,4.508023244
447.7267723,-74.14863546,4.508023297
322.4256308,-74.14647285,4.508023506
205.1752526,-74.1459322,4.508023557
258.3234591,-74.14539155,4.508023607
328.2950602,-74.1448509,4.508023658
345.5916386,-74.14431025,4.508023708
333.9822871,-74.1437696,4.508023757
280.8475609,-74.14322895,4.508023806
279.6478978,-74.1426883,4.508023855
302.3202152,-74.14214765,4.508023903
303.0890376,-74.141607,4.508023951
317.2134797,-74.1405257,4.508024046
313.7672919,-74.13998505,4.508024093
320.4049335,-74.1394444,4.508024139
1001.834216,-74.12430619,4.508025272
1018.747072,-74.12376554,4.508025307
1287.187287,-74.11998099,4.508025538
1184.285916,-74.11889969,4.5080256
1157.859194,-74.11835904,4.508025631
1148.475268,-74.11349318,4.508025888
1201.856037,-74.11295253,4.508025915
1162.598023,-74.11241188,4.508025941
1201.030431,-74.11187123,4.508025967
1191.778912,-74.11133058,4.508025992
1227.823524,-74.11024928,4.508026042
1190.677403,-74.10970863,4.508026066
1268.398389,-74.10862733,4.508026113
1304.927851,-74.10808668,4.508026136
1313.65771,-74.10754603,4.508026158
1332.18012,-74.10700538,4.508026181
1381.42774,-74.10592407,4.508026224
1287.825845,-74.10322082,4.508026324
1281.591364,-74.10268017,4.508026343
1173.612464,-74.10213952,4.508026362
1059.494968,-74.09943627,4.508026449
1052.079549,-74.09889562,4.508026465
1051.681766,-74.09835497,4.50802648
764.5605093,-74.09348911,4.508026604
867.1930293,-74.09132651,4.508026648
1002.074985,-74.08916391,4.508026686
825.7504022,-74.08862326,4.508026695
349.451762,-74.15836722,4.508564866
371.9854429,-74.15782657,4.508564926
443.8119074,-74.15620462,4.508565104
462.2527281,-74.15404201,4.508565335
470.0147895,-74.15350136,4.508565392
446.0472222,-74.15296071,4.508565448
448.4698186,-74.15242006,4.508565504
458.653155,-74.15187941,4.50856556
468.058059,-74.15133876,4.508565615
461.0523232,-74.15079811,4.50856567
427.8664347,-74.15025746,4.508565724
470.817361,-74.14971681,4.508565778
426.0859525,-74.14863551,4.508565885
481.4405487,-74.14809486,4.508565937
450.149041,-74.14755421,4.50856599
313.5525867,-74.14647291,4.508566093
254.0890777,-74.14593226,4.508566144
285.1256796,-74.1453916,4.508566195
361.0059039,-74.14485095,4.508566245
295.4857224,-74.1443103,4.508566295
281.4140169,-74.14376965,4.508566345
276.7714523,-74.143229,4.508566394
281.6625363,-74.14268835,4.508566443
313.5530956,-74.1410664,4.508566587
314.7678309,-74.14052575,4.508566634
